"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"22029","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Concordia, LA ",61758,59943,67466,70747,73913,72605,71478,76364,76381,77906,74837,78435,83578,77406,77881,84065,95336,102695,108801,97231,94445,97968,100744
"22029","5","CA91","20","1990","Outflows of earnings","Concordia, LA ",22121,23771,22290,23736,26476,29249,33083,34569,37991,41643,44110,46385,46414,49607,55483,60584,63666,66723,69806,69749,75850,81143,85805
"22029","5","CA91","30","1990","Residence adjustment","Concordia, LA ",39637,36172,45176,47011,47437,43356,38395,41795,38390,36263,30727,32050,37164,27799,22398,23481,31670,35972,38995,27482,18595,16825,14939
"22031","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","De Soto, LA ",78452,85374,89106,90985,101597,87344,102124,109527,115225,118285,130016,141559,142245,150622,160870,169308,182823,194685,201768,199222,206337,188877,193609
"22031","5","CA91","20","1990","Outflows of earnings","De Soto, LA ",30427,28328,36296,44627,47865,83321,56894,57622,63593,70349,68532,65445,69284,74156,80895,83895,86532,88857,93363,87783,106819,155744,161732
"22031","5","CA91","30","1990","Residence adjustment","De Soto, LA ",48025,57046,52810,46358,53732,4023,45230,51905,51632,47936,61484,76114,72961,76466,79975,85413,96291,105828,108405,111439,99518,33133,31877
"22033","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","East Baton Rouge, LA ",689525,743152,822308,840267,862197,892098,914021,942983,997856,1019549,1029828,1053111,1082188,1095741,1134241,1175977,1235981,1327905,1426632,1356423,1373123,1425795,1445630
"22033","5","CA91","20","1990","Outflows of earnings","East Baton Rouge, LA ",1021933,1091179,1185452,1222607,1342025,1440281,1553845,1645555,1834575,1970327,2151275,2316054,2384085,2513081,2631007,2874893,3260658,3537741,3835363,4044927,4063918,4191424,4533060
"22033","5","CA91","30","1990","Residence adjustment","East Baton Rouge, LA ",-332408,-348027,-363144,-382340,-479828,-548183,-639824,-702572,-836719,-950778,-1121447,-1262943,-1301897,-1417340,-1496766,-1698916,-2024677,-2209836,-2408731,-2688504,-2690795,-2765629,-3087430
"22035","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","East Carroll, LA ",5728,6189,6913,7534,7919,8718,9469,10352,11348,12414,13664,13570,13617,13947,13879,16134,19917,15903,16818,17303,16556,16206,17044
"22035","5","CA91","20","1990","Outflows of earnings","East Carroll, LA ",5965,6386,7075,7422,7867,8178,8251,8418,8839,9061,9206,8996,9108,9425,9896,9885,10751,11247,11441,11684,11887,11881,11105
"22035","5","CA91","30","1990","Residence adjustment","East Carroll, LA ",-237,-197,-162,112,52,540,1218,1934,2509,3353,4458,4574,4509,4522,3983,6249,9166,4656,5377,5619,4669,4325,5939
"22037","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","East Feliciana, LA ",78933,86227,98028,101004,109606,117773,125415,129954,141425,145957,155421,161215,164715,169415,175813,188432,204807,219329,230274,227927,229632,231265,238970
"22037","5","CA91","20","1990","Outflows of earnings","East Feliciana, LA ",44947,49126,49269,50526,52141,52034,49532,50927,52982,57204,58415,62279,70353,76445,81142,85652,88866,100307,110222,115880,106057,106417,111500
"22037","5","CA91","30","1990","Residence adjustment","East Feliciana, LA ",33986,37101,48759,50478,57465,65739,75883,79027,88443,88753,97006,98936,94362,92970,94671,102780,115941,119022,120052,112047,123575,124848,127470
"22039","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Evangeline, LA ",62228,64161,67033,70310,75907,81439,87495,94370,102224,106361,113494,121644,124904,129690,136418,145514,162794,172913,188589,182773,186076,193734,206417
"22039","5","CA91","20","1990","Outflows of earnings","Evangeline, LA ",20033,23070,25881,28043,30210,30749,33781,36529,38947,39996,42593,46418,48819,48030,50065,51063,56525,61202,66315,68672,72334,76243,75152
"22039","5","CA91","30","1990","Residence adjustment","Evangeline, LA ",42195,41091,41152,42267,45697,50690,53714,57841,63277,66365,70901,75226,76085,81660,86353,94451,106269,111711,122274,114101,113742,117491,131265
"22041","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Franklin, LA ",29913,31026,32415,33357,35508,37278,38809,40753,43338,45875,48118,50892,51412,52235,51679,53945,57350,59258,63317,62256,64581,66137,69238
"22041","5","CA91","20","1990","Outflows of earnings","Franklin, LA ",6174,7025,8201,8888,9956,10682,11326,11882,12504,13904,14886,15441,15493,16057,17046,17820,18905,19919,20982,20935,21756,21608,22590
"22041","5","CA91","30","1990","Residence adjustment","Franklin, LA ",23739,24001,24214,24469,25552,26596,27483,28871,30834,31971,33232,35451,35919,36178,34633,36125,38445,39339,42335,41321,42825,44529,46648
"22043","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Grant, LA ",75437,82054,85108,84790,91835,96958,106292,113191,122111,133431,138967,138377,141978,146597,156940,159823,176938,191740,200186,190055,179292,183019,185307
"22043","5","CA91","20","1990","Outflows of earnings","Grant, LA ",16095,15755,16274,18583,17456,18102,16474,16578,18093,19727,20332,21442,23517,24651,26788,30030,30274,30967,32288,35911,42057,42297,42750
"22043","5","CA91","30","1990","Residence adjustment","Grant, LA ",59342,66299,68834,66207,74379,78856,89818,96613,104018,113704,118635,116935,118461,121946,130152,129793,146664,160773,167898,154144,137235,140722,142557
"22045","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Iberia, LA ",150188,159293,157857,164785,178915,187785,202777,227478,245458,235326,249099,276106,273606,283006,285883,308437,361184,397961,429403,413218,425882,447293,482315
"22045","5","CA91","20","1990","Outflows of earnings","Iberia, LA ",124161,137723,149992,164150,183337,198976,229818,265350,299211,302567,324710,353623,360748,376262,417569,458773,544690,568263,598119,575512,550376,584604,641175
"22045","5","CA91","30","1990","Residence adjustment","Iberia, LA ",26027,21570,7865,635,-4422,-11191,-27041,-37872,-53753,-67241,-75611,-77517,-87142,-93256,-131686,-150336,-183506,-170302,-168716,-162294,-124494,-137311,-158860
"22047","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Iberville, LA ",123745,128081,136750,135863,140211,146511,154648,158027,165870,168396,173213,174397,180842,185765,191818,204626,229642,249200,266168,270466,269522,278665,297084
"22047","5","CA91","20","1990","Outflows of earnings","Iberville, LA ",313598,325276,347558,362454,375572,379820,368118,382445,418868,435745,449468,464741,479108,480098,507653,531641,534678,589624,657453,597658,646759,679763,669743
"22047","5","CA91","30","1990","Residence adjustment","Iberville, LA ",-189853,-197195,-210808,-226591,-235361,-233309,-213470,-224418,-252998,-267349,-276255,-290344,-298266,-294333,-315835,-327015,-305036,-340424,-391285,-327192,-377237,-401098,-372659
"22049","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Jackson, LA ",31713,36332,42717,47666,53010,59293,64257,70428,78567,86281,93903,93315,96753,93609,96380,99620,103242,108304,114304,111509,113336,115883,118258
"22049","5","CA91","20","1990","Outflows of earnings","Jackson, LA ",18809,24810,23574,25116,26912,29379,31736,33610,36949,40117,43451,45609,47157,49086,48597,49163,49858,54005,55914,55856,60173,60132,61382
"22049","5","CA91","30","1990","Residence adjustment","Jackson, LA ",12904,11522,19143,22550,26098,29914,32521,36818,41618,46164,50452,47706,49596,44523,47783,50457,53384,54299,58390,55653,53163,55751,56876
"22051","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Jefferson, LA ",2459299,2580921,2702604,2765639,2866906,2977123,2929743,3097115,3243822,3237045,3331194,3501875,3577052,3673784,3812761,3468345,3333491,3602569,3912975,3778773,3817314,3737936,3811944
"22051","5","CA91","20","1990","Outflows of earnings","Jefferson, LA ",1422564,1526021,1596989,1670061,1781052,1911623,2063950,2200502,2379559,2519298,2581517,2703529,2805068,2945828,3111549,2800229,2833524,3050179,3159080,3239321,3405200,3607487,3688574
"22051","5","CA91","30","1990","Residence adjustment","Jefferson, LA ",1036735,1054900,1105615,1095578,1085854,1065500,865793,896613,864263,717747,749677,798346,771984,727956,701212,668116,499967,552390,753895,539452,412114,130449,123370
"22053","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Jefferson Davis, LA ",76676,82731,86525,92769,101660,112083,121936,134154,145596,150250,158567,175302,174903,176987,184718,198815,223434,240724,270514,256858,253765,265302,285639
"22053","5","CA91","20","1990","Outflows of earnings","Jefferson Davis, LA ",29625,33798,32396,33379,36149,37770,38730,43268,46386,46599,48269,50888,54490,62312,65492,69682,75036,84497,93411,92069,95531,94712,100309
"22053","5","CA91","30","1990","Residence adjustment","Jefferson Davis, LA ",47051,48933,54129,59390,65511,74313,83206,90886,99210,103651,110298,124414,120413,114675,119226,129133,148398,156227,177103,164789,158234,170590,185330
"22055","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lafayette, LA ",213892,235917,258439,286573,315545,340591,372739,403055,440078,465502,485481,513037,525560,550942,588485,640289,735178,781366,859143,845616,835379,870794,934975
"22055","5","CA91","20","1990","Outflows of earnings","Lafayette, LA ",545747,588296,580706,609898,684471,739490,841216,1006944,1115980,1049560,1174884,1383767,1379275,1411613,1445520,1586913,1868094,2062596,2194562,2076079,2201170,2318157,2508148
"22055","5","CA91","30","1990","Residence adjustment","Lafayette, LA ",-331855,-352379,-322267,-323325,-368926,-398899,-468477,-603889,-675902,-584058,-689403,-870730,-853715,-860671,-857035,-946624,-1132916,-1281230,-1335419,-1230463,-1365791,-1447363,-1573173
"22057","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lafourche, LA ",293204,300921,303258,315168,336899,351968,379728,425597,447441,439516,464918,492897,500710,515823,526128,556649,648049,692425,759439,739345,737385,763673,816665
"22057","5","CA91","20","1990","Outflows of earnings","Lafourche, LA ",101962,112584,114567,117928,130755,139419,153315,177770,208828,212746,230621,259578,276468,295872,308056,334673,399073,487808,535787,529557,566975,567720,625453
"22057","5","CA91","30","1990","Residence adjustment","Lafourche, LA ",191242,188337,188691,197240,206144,212549,226413,247827,238613,226770,234297,233319,224242,219951,218072,221976,248976,204617,223652,209788,170410,195953,191212
"22059","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","La Salle, LA ",23454,24495,24813,26882,29148,31000,32751,35339,38232,39665,41725,44472,45198,46243,49386,53831,59620,64827,71912,70621,72548,75113,79232
"22059","5","CA91","20","1990","Outflows of earnings","La Salle, LA ",16011,16183,19103,18854,18852,19245,19176,18705,17773,17796,18656,16960,17156,15233,15558,16848,19475,22672,25682,24902,33393,39932,39678
"22059","5","CA91","30","1990","Residence adjustment","La Salle, LA ",7443,8312,5710,8028,10296,11755,13575,16634,20459,21869,23069,27512,28042,31010,33828,36983,40145,42155,46230,45719,39155,35181,39554
"22061","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lincoln, LA ",46250,50753,56430,59864,64198,68068,71393,73524,78387,84101,88733,97108,102992,105793,109606,115605,123259,129573,132599,131527,138532,143915,153063
"22061","5","CA91","20","1990","Outflows of earnings","Lincoln, LA ",72314,83228,93683,98119,102694,111563,117271,125384,138269,147941,158124,156309,161967,158849,166126,169348,182324,192224,209408,206087,209819,215027,213198
"22061","5","CA91","30","1990","Residence adjustment","Lincoln, LA ",-26064,-32475,-37253,-38255,-38496,-43495,-45878,-51860,-59882,-63840,-69391,-59201,-58975,-53056,-56520,-53743,-59065,-62651,-76809,-74560,-71287,-71112,-60135
"22063","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Livingston, LA ",520847,559552,610061,624205,672889,716105,767186,841729,940859,985670,1068192,1139006,1163395,1209767,1264887,1375470,1557582,1693375,1851550,1902649,1935398,2012381,2110044
"22063","5","CA91","20","1990","Outflows of earnings","Livingston, LA ",44434,50516,60498,66845,75906,83062,91401,90104,97359,108245,112613,124378,134893,143747,156764,182986,196175,220111,237063,219560,229500,238704,255793
"22063","5","CA91","30","1990","Residence adjustment","Livingston, LA ",476413,509036,549563,557360,596983,633043,675785,751625,843500,877425,955579,1014628,1028502,1066020,1108123,1192484,1361407,1473264,1614487,1683089,1705898,1773677,1854251
"22065","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Madison, LA ",14613,16068,17456,18959,21931,23621,24935,26821,28757,30651,32057,31862,32310,33216,34642,36040,38037,39203,42931,39763,40002,41730,41950
"22065","5","CA91","20","1990","Outflows of earnings","Madison, LA ",5571,6735,8067,9748,11576,13866,16198,18707,21161,23878,26932,29613,31833,32124,31270,31246,32138,32996,36261,38232,35528,34147,36541
"22065","5","CA91","30","1990","Residence adjustment","Madison, LA ",9042,9333,9389,9211,10355,9755,8737,8114,7596,6773,5125,2249,477,1092,3372,4794,5899,6207,6670,1531,4474,7583,5409
"22067","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Morehouse, LA ",47110,51206,56010,59751,65978,71478,76006,80723,86595,94064,100077,102948,106308,105107,108486,113775,121344,117054,117781,117883,122653,124587,129523
"22067","5","CA91","20","1990","Outflows of earnings","Morehouse, LA ",23925,27589,33384,35401,35116,37759,40812,42011,45640,48555,51501,59637,61672,64433,55886,56461,56141,57148,60093,56285,51398,52005,55168
"22067","5","CA91","30","1990","Residence adjustment","Morehouse, LA ",23185,23617,22626,24350,30862,33719,35194,38712,40955,45509,48576,43311,44636,40674,52600,57314,65203,59906,57688,61598,71255,72582,74355
"22069","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Natchitoches, LA ",41652,43531,46385,50078,53059,56213,57966,59773,63659,66631,69927,74192,76461,79764,83952,88946,95314,102821,109042,106932,113047,119468,124124
"22069","5","CA91","20","1990","Outflows of earnings","Natchitoches, LA ",23621,25309,28854,31540,34750,40768,46000,46326,49355,55034,58970,60701,58427,59401,64399,69343,71624,73417,75810,77789,77845,78227,81381
"22069","5","CA91","30","1990","Residence adjustment","Natchitoches, LA ",18031,18222,17531,18538,18309,15445,11966,13447,14304,11597,10957,13491,18034,20363,19553,19603,23690,29404,33232,29143,35202,41241,42743
"22071","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Orleans, LA ",856317,923654,952772,978095,1031517,1096652,1169708,1242351,1363117,1401053,1424017,1581581,1645496,1730667,1829662,1506650,1447989,1569316,1626423,1715953,1823351,1981927,2070143
"22071","5","CA91","20","1990","Outflows of earnings","Orleans, LA ",3685525,3860134,4060451,4188990,4347703,4545433,4468153,4760639,4863167,4963041,5169797,5447999,5455149,5571666,5776248,5217357,4950127,5269782,5723361,5463045,5441950,5165152,5132177
"22071","5","CA91","30","1990","Residence adjustment","Orleans, LA ",-2829208,-2936480,-3107679,-3210895,-3316186,-3448781,-3298445,-3518288,-3500050,-3561988,-3745780,-3866418,-3809653,-3840999,-3946586,-3710707,-3502138,-3700466,-4096938,-3747092,-3618599,-3183225,-3062034
"22073","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Ouachita, LA ",84806,91319,101259,106835,113129,119931,124376,129917,136407,145674,157800,154592,160956,165762,167731,175834,187849,193507,205369,201015,199128,202674,211634
"22073","5","CA91","20","1990","Outflows of earnings","Ouachita, LA ",164452,179546,190319,197978,213228,236066,251730,265559,290361,314928,326866,348979,368096,370135,383514,401999,428000,446547,452898,464808,468814,475201,491037
"22073","5","CA91","30","1990","Residence adjustment","Ouachita, LA ",-79646,-88227,-89060,-91143,-100099,-116135,-127354,-135642,-153954,-169254,-169066,-194387,-207140,-204373,-215783,-226165,-240151,-253040,-247529,-263793,-269686,-272527,-279403
"22075","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Plaquemines, LA ",64215,68109,72772,76953,82638,87895,90593,98833,106397,112949,119795,127166,130894,137226,144892,122740,119533,133895,138032,131978,135651,133007,136477
"22075","5","CA91","20","1990","Outflows of earnings","Plaquemines, LA ",348131,400131,394961,388396,414878,431087,492611,526284,546534,503105,494089,506153,488153,510794,522662,509761,572830,571671,635266,662681,708992,765593,774651
"22075","5","CA91","30","1990","Residence adjustment","Plaquemines, LA ",-283916,-332022,-322189,-311443,-332240,-343192,-402018,-427451,-440137,-390156,-374294,-378987,-357259,-373568,-377770,-387021,-453297,-437776,-497234,-530703,-573341,-632586,-638174
"22077","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Pointe Coupee, LA ",84259,88557,99511,99150,107071,112342,121727,124885,136436,140841,150462,154124,157132,161466,169074,183190,201602,215491,232669,232838,230947,231489,246884
"22077","5","CA91","20","1990","Outflows of earnings","Pointe Coupee, LA ",31475,34402,32135,35696,34398,31460,31330,33151,33423,34311,34490,32894,37981,33980,37924,38734,41937,51926,49895,52705,59394,60341,57141
"22077","5","CA91","30","1990","Residence adjustment","Pointe Coupee, LA ",52784,54155,67376,63454,72673,80882,90397,91734,103013,106530,115972,121230,119151,127486,131150,144456,159665,163565,182774,180133,171553,171148,189743
"22079","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Rapides, LA ",85091,89575,95384,101596,105953,113113,115707,120122,129078,134582,142752,150216,153549,159535,168791,183559,201214,213642,229083,234507,241489,251119,265378
"22079","5","CA91","20","1990","Outflows of earnings","Rapides, LA ",153397,163459,167352,172500,185364,196404,209467,218635,239375,259143,271640,278783,290252,298906,324944,341485,385239,413062,430074,416605,400134,406411,413095
"22079","5","CA91","30","1990","Residence adjustment","Rapides, LA ",-68306,-73884,-71968,-70904,-79411,-83291,-93760,-98513,-110297,-124561,-128888,-128567,-136703,-139371,-156153,-157926,-184025,-199420,-200991,-182098,-158645,-155292,-147717
"22081","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Red River, LA ",25351,26253,28405,29448,30908,33032,32069,34939,34986,35031,32009,33218,33073,34619,38962,43053,47539,50007,52696,50068,44960,49138,50850
"22081","5","CA91","20","1990","Outflows of earnings","Red River, LA ",11515,11029,11959,13712,14935,15442,15419,13028,13997,15691,19425,20042,21127,21009,19501,18812,18339,22264,22460,25224,40971,42377,41732
"22081","5","CA91","30","1990","Residence adjustment","Red River, LA ",13836,15224,16446,15736,15973,17590,16650,21911,20989,19340,12584,13176,11946,13610,19461,24241,29200,27743,30236,24844,3989,6761,9118
"22083","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Richland, LA ",34952,38665,43002,46204,50498,55926,60187,64562,69830,76382,82056,88140,92332,93804,96025,101221,107911,111339,114079,114392,116341,117542,121108
"22083","5","CA91","20","1990","Outflows of earnings","Richland, LA ",27166,27866,29102,30406,32804,33884,34930,36851,38326,41693,43473,45068,44930,46536,48618,51536,54311,56404,60427,60442,67173,69694,73358
