"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"05021","5","CA91","30","1990","Residence adjustment","Clay, AR ",5270,5369,5907,8464,9128,12928,14606,14613,16273,19121,21517,21653,22513,26565,30693,36787,39580,43444,42201,37414,39627,45864,50596
"05023","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cleburne, AR ",33918,38077,43755,48012,53602,59533,65374,72032,80453,88962,97074,105975,107197,111835,118424,123455,129898,137192,146350,147037,150752,158819,164812
"05023","5","CA91","20","1990","Outflows of earnings","Cleburne, AR ",11285,12138,13139,13954,15497,16714,17551,19523,21845,23832,24660,25705,27458,27821,28339,29918,31203,33779,39829,35549,37809,39621,42756
"05023","5","CA91","30","1990","Residence adjustment","Cleburne, AR ",22633,25939,30616,34058,38105,42819,47823,52509,58608,65130,72414,80270,79739,84014,90085,93537,98695,103413,106521,111488,112943,119198,122056
"05025","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cleveland, AR ",43902,45737,50221,53899,56177,61448,66232,71998,80525,83160,88412,94769,95720,100879,109364,117239,124815,125223,128978,131215,134800,142859,145862
"05025","5","CA91","20","1990","Outflows of earnings","Cleveland, AR ",4400,4619,5330,5725,6089,6304,6181,6744,6411,7393,7816,8898,9214,9512,9788,9589,9293,9425,8941,8139,8611,8733,9464
"05025","5","CA91","30","1990","Residence adjustment","Cleveland, AR ",39502,41118,44891,48174,50088,55144,60051,65254,74114,75767,80596,85871,86506,91367,99576,107650,115522,115798,120037,123076,126189,134126,136398
"05027","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Columbia, AR ",19187,21088,23343,24839,26759,28527,30272,32976,35312,38207,41257,46005,48699,47956,49942,52274,54521,55808,58458,56406,58628,61345,62868
"05027","5","CA91","20","1990","Outflows of earnings","Columbia, AR ",35182,37554,39270,41254,43002,44251,46542,47391,50380,51796,55307,57059,57144,57664,60286,63317,67973,71305,72777,64299,64122,68100,69574
"05027","5","CA91","30","1990","Residence adjustment","Columbia, AR ",-15995,-16466,-15927,-16415,-16243,-15724,-16270,-14415,-15068,-13589,-14050,-11054,-8445,-9708,-10344,-11043,-13452,-15497,-14319,-7893,-5494,-6755,-6706
"05029","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Conway, AR ",42482,46533,51368,54976,59822,65422,70608,75642,82962,90970,99267,101301,100818,103205,109969,117102,125139,137423,142438,145347,147073,162333,169876
"05029","5","CA91","20","1990","Outflows of earnings","Conway, AR ",33481,36218,39004,38168,40553,43614,47029,49464,52496,52883,55500,58285,60078,61335,62602,63019,67949,72077,75773,77991,82466,85194,86217
"05029","5","CA91","30","1990","Residence adjustment","Conway, AR ",9001,10315,12364,16808,19269,21808,23579,26178,30466,38087,43767,43016,40740,41870,47367,54083,57190,65346,66665,67356,64607,77139,83659
"05031","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Craighead, AR ",63642,70928,78362,82631,89422,95085,105935,111693,120758,126991,134885,140311,142322,145345,154813,159760,162680,168262,172871,165193,172914,184455,190514
"05031","5","CA91","20","1990","Outflows of earnings","Craighead, AR ",86592,91512,104557,114462,126278,141928,147962,164039,179177,198762,214227,214914,221104,231727,244088,254717,265193,278157,296599,291315,303582,319846,338513
"05031","5","CA91","30","1990","Residence adjustment","Craighead, AR ",-22950,-20584,-26195,-31831,-36856,-46843,-42027,-52346,-58419,-71771,-79342,-74603,-78782,-86382,-89275,-94957,-102513,-109895,-123728,-126122,-130668,-135391,-147999
"05033","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Crawford, AR ",189136,198911,218882,236011,258909,268525,275049,287582,310517,332078,352904,374388,375364,393741,417414,444396,475195,477159,480289,451466,463294,475580,492480
"05033","5","CA91","20","1990","Outflows of earnings","Crawford, AR ",92893,98599,107000,108424,120937,131439,140771,155153,168023,183088,210008,228481,230685,240845,250722,271321,287936,305997,306120,306493,323544,328384,333774
"05033","5","CA91","30","1990","Residence adjustment","Crawford, AR ",96243,100312,111882,127587,137972,137086,134278,132429,142494,148990,142896,145907,144679,152896,166692,173075,187259,171162,174169,144973,139750,147196,158706
"05035","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Crittenden, AR ",235973,238509,248063,250219,264534,272400,277219,299396,317726,334442,347759,368810,375376,385190,405445,417046,431407,443986,450576,422992,424892,441101,450665
"05035","5","CA91","20","1990","Outflows of earnings","Crittenden, AR ",68457,76400,84617,93424,103374,114162,122249,131072,144866,149835,155738,165167,164016,173941,184247,186701,200051,217480,220024,214181,218409,218320,235741
"05035","5","CA91","30","1990","Residence adjustment","Crittenden, AR ",167516,162109,163446,156795,161160,158238,154970,168324,172860,184607,192021,203643,211360,211249,221198,230345,231356,226506,230552,208811,206483,222781,214924
"05037","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Cross, AR ",34026,36466,40248,43249,48396,52773,56293,61643,68352,71274,75752,78785,79814,80072,82947,86574,88368,90978,93852,92270,93646,96864,100947
"05037","5","CA91","20","1990","Outflows of earnings","Cross, AR ",20386,22206,24264,25687,27976,28819,30483,31547,32571,33681,35899,36445,36208,36924,38584,39303,39594,39561,41802,41323,42949,45125,44814
"05037","5","CA91","30","1990","Residence adjustment","Cross, AR ",13640,14260,15984,17562,20420,23954,25810,30096,35781,37593,39853,42340,43606,43148,44363,47271,48774,51417,52050,50947,50697,51739,56133
"05039","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Dallas, AR ",22802,22940,24829,25978,27110,28244,29527,31213,32729,34299,36226,35939,35500,36438,38214,39016,40261,41167,41382,41235,42695,43332,43861
"05039","5","CA91","20","1990","Outflows of earnings","Dallas, AR ",21545,22330,23085,24897,23726,24727,25777,28575,29748,30258,31433,32814,32675,32963,36545,39112,38276,39122,41055,42147,39492,37187,38465
"05039","5","CA91","30","1990","Residence adjustment","Dallas, AR ",1257,610,1744,1081,3384,3517,3750,2638,2981,4041,4793,3125,2825,3475,1669,-96,1985,2045,327,-912,3203,6145,5396
"05041","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Desha, AR ",8809,9806,11418,12800,14057,15342,16699,18406,20314,22116,23638,26197,26314,27336,28567,28673,29595,30411,30800,30392,31539,32749,33808
"05041","5","CA91","20","1990","Outflows of earnings","Desha, AR ",21405,23741,26563,28422,30789,33167,34833,37845,39360,42978,44212,46586,46879,46927,46304,48092,48582,47404,48271,46724,48084,48654,51022
"05041","5","CA91","30","1990","Residence adjustment","Desha, AR ",-12596,-13935,-15145,-15622,-16732,-17825,-18134,-19439,-19046,-20862,-20574,-20389,-20565,-19591,-17737,-19419,-18987,-16993,-17471,-16332,-16545,-15905,-17214
"05043","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Drew, AR ",27938,29641,32817,35265,38160,40442,42699,46192,49074,52033,54926,59138,59148,61262,64475,66690,67768,67389,66861,64886,67141,69591,71646
"05043","5","CA91","20","1990","Outflows of earnings","Drew, AR ",16271,17745,20127,21790,24577,26774,27777,28756,31182,34125,35891,33673,33876,35912,37507,38282,38334,39456,40331,38903,41369,42942,43306
"05043","5","CA91","30","1990","Residence adjustment","Drew, AR ",11667,11896,12690,13475,13583,13668,14922,17436,17892,17908,19035,25465,25272,25350,26968,28408,29434,27933,26530,25983,25772,26649,28340
"05045","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Faulkner, AR ",219585,245946,280900,316106,349262,387841,424862,470961,492950,510058,518587,553902,565041,598972,650799,688668,736223,822939,836819,877079,862290,934110,996738
"05045","5","CA91","20","1990","Outflows of earnings","Faulkner, AR ",82007,91242,100658,106723,117464,130701,142936,153196,184265,219068,260991,255526,253182,257223,264121,279459,303910,330502,341035,340400,350711,355441,361703
"05045","5","CA91","30","1990","Residence adjustment","Faulkner, AR ",137578,154704,180242,209383,231798,257140,281926,317765,308685,290990,257596,298376,311859,341749,386678,409209,432313,492437,495784,536679,511579,578669,635035
"05047","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Franklin, AR ",38580,43055,49796,55797,63814,70961,73409,77572,84870,88811,93519,101118,101455,106406,119194,130308,143919,151825,154103,148936,155658,159687,166078
"05047","5","CA91","20","1990","Outflows of earnings","Franklin, AR ",16139,17849,19121,19794,20747,20674,23632,25851,27329,28564,31999,36721,38027,40473,50159,49912,57407,59072,62540,57025,56623,59844,58375
"05047","5","CA91","30","1990","Residence adjustment","Franklin, AR ",22441,25206,30675,36003,43067,50287,49777,51721,57541,60247,61520,64397,63428,65933,69035,80396,86512,92753,91563,91911,99035,99843,107703
"05049","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Fulton, AR ",18804,21693,24253,26384,29515,32505,34757,38102,41845,45768,48918,50665,51370,53003,56645,59594,63056,64725,66093,63795,65028,67676,70753
"05049","5","CA91","20","1990","Outflows of earnings","Fulton, AR ",4802,5463,5953,6232,6414,6838,6857,6665,6737,6855,7228,6947,7000,7828,7988,8549,9400,9604,10304,10819,11586,11843,11921
"05049","5","CA91","30","1990","Residence adjustment","Fulton, AR ",14002,16230,18300,20152,23101,25667,27900,31437,35108,38913,41690,43718,44370,45175,48657,51045,53656,55121,55789,52976,53442,55833,58832
"05051","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Garland, AR ",66625,69144,75622,80698,87499,94683,101467,108517,117202,125656,134834,141005,145836,152285,162574,170010,179924,188669,193796,191420,194871,206601,217026
"05051","5","CA91","20","1990","Outflows of earnings","Garland, AR ",57554,62523,69896,76975,85289,94257,100713,109129,118787,129095,138167,147884,150809,158082,164321,171179,180497,183465,184663,179542,180926,189976,199975
"05051","5","CA91","30","1990","Residence adjustment","Garland, AR ",9071,6621,5726,3723,2210,426,754,-612,-1585,-3439,-3333,-6879,-4973,-5797,-1747,-1169,-573,5204,9133,11878,13945,16625,17051
"05053","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Grant, AR ",82096,85773,92694,99641,106139,117119,121362,138340,147046,155960,171848,190447,192612,202700,218630,228146,239145,256284,246846,245341,250581,250638,257964
"05053","5","CA91","20","1990","Outflows of earnings","Grant, AR ",13553,14976,17463,18364,19862,21797,24023,25546,28388,30613,30158,26769,27160,28322,30064,31320,32946,34546,36734,35616,49208,55684,58588
"05053","5","CA91","30","1990","Residence adjustment","Grant, AR ",68543,70797,75231,81277,86277,95322,97339,112794,118658,125347,141690,163678,165452,174378,188566,196826,206199,221738,210112,209725,201373,194954,199376
"05055","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Greene, AR ",43411,45813,50486,53530,57578,61534,64715,69468,73984,78612,83058,84556,86505,89199,93865,96649,99319,103611,107623,104718,109154,115007,119936
"05055","5","CA91","20","1990","Outflows of earnings","Greene, AR ",28525,32041,34861,37668,44116,47130,50440,53850,61392,66541,73083,71609,69756,75467,82038,87329,92002,92554,93020,87548,91877,97795,104488
"05055","5","CA91","30","1990","Residence adjustment","Greene, AR ",14886,13772,15625,15862,13462,14404,14275,15618,12592,12071,9975,12947,16749,13732,11827,9320,7317,11057,14603,17170,17277,17212,15448
"05057","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hempstead, AR ",32114,33845,35937,38440,40974,43782,45271,48256,50791,54805,58770,66573,66749,69215,73619,76311,78552,80749,81679,73640,73660,80731,84418
"05057","5","CA91","20","1990","Outflows of earnings","Hempstead, AR ",31719,33887,37232,39510,43293,46572,50749,55508,56480,61912,64809,70174,72019,73919,72577,74626,75419,75727,76610,81080,89433,100580,104162
"05057","5","CA91","30","1990","Residence adjustment","Hempstead, AR ",395,-42,-1295,-1070,-2319,-2790,-5478,-7252,-5689,-7107,-6039,-3601,-5270,-4704,1042,1685,3133,5022,5069,-7440,-15773,-19849,-19744
"05059","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hot Spring, AR ",74250,78920,87221,94916,104134,113693,121256,130072,140713,151687,161905,172420,175073,182815,190293,197284,207206,214839,219784,216066,220430,230621,240343
"05059","5","CA91","20","1990","Outflows of earnings","Hot Spring, AR ",33804,30941,32873,35035,37902,39699,42788,45316,48408,52562,56902,57795,59913,61643,70208,72679,78870,79246,78513,77378,82103,90177,95716
"05059","5","CA91","30","1990","Residence adjustment","Hot Spring, AR ",40446,47979,54348,59881,66232,73994,78468,84756,92305,99125,105003,114625,115160,121172,120085,124605,128336,135593,141271,138688,138327,140444,144627
"05061","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Howard, AR ",14145,14523,14421,15710,16794,17875,18826,20338,21430,23096,24361,25389,25916,26747,27455,28631,29280,30059,30668,30769,29989,30161,31104
"05061","5","CA91","20","1990","Outflows of earnings","Howard, AR ",47357,51309,55853,60573,64547,69612,69481,72307,75693,80871,85364,97563,95801,98958,104561,108056,109786,111728,111069,93061,93851,107525,107363
"05061","5","CA91","30","1990","Residence adjustment","Howard, AR ",-33212,-36786,-41432,-44863,-47753,-51737,-50655,-51969,-54263,-57775,-61003,-72174,-69885,-72211,-77106,-79425,-80506,-81669,-80401,-62292,-63862,-77364,-76259
"05063","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Independence, AR ",22634,23941,25525,27266,29227,30868,32260,34401,37722,40315,43122,45460,45903,46809,49833,52267,53659,55698,58527,55600,56566,60875,64213
"05063","5","CA91","20","1990","Outflows of earnings","Independence, AR ",50773,54895,59657,63464,67235,70990,73502,78064,84873,92054,94871,99918,100691,103339,108290,110764,114018,117132,116915,113974,119615,122067,120430
"05063","5","CA91","30","1990","Residence adjustment","Independence, AR ",-28139,-30954,-34132,-36198,-38008,-40122,-41242,-43663,-47151,-51739,-51749,-54458,-54788,-56530,-58457,-58497,-60359,-61434,-58388,-58374,-63049,-61192,-56217
"05065","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Izard, AR ",15978,17772,19938,21619,23559,25536,26883,28517,31094,33953,36001,38228,38717,39879,42029,43981,46127,47671,48528,47451,48699,50068,50992
"05065","5","CA91","20","1990","Outflows of earnings","Izard, AR ",10729,11329,8841,8549,8948,9305,9394,10979,12077,13776,13897,13828,14480,15341,16052,16201,16630,17113,18154,17355,18385,19851,23033
"05065","5","CA91","30","1990","Residence adjustment","Izard, AR ",5249,6443,11097,13070,14611,16231,17489,17538,19017,20177,22104,24400,24237,24538,25977,27780,29497,30558,30374,30096,30314,30217,27959
"05067","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Jackson, AR ",20888,21851,24274,25953,27466,29411,30878,32998,35190,37509,39943,41328,41556,42552,44095,45597,47001,49463,56921,57399,59758,63271,64572
"05067","5","CA91","20","1990","Outflows of earnings","Jackson, AR ",19020,19669,21585,23273,23865,24777,24963,25323,28362,29240,31436,34313,34683,36385,39414,41279,41767,43219,44805,42115,43103,46032,47941
"05067","5","CA91","30","1990","Residence adjustment","Jackson, AR ",1868,2182,2689,2680,3601,4634,5915,7675,6828,8269,8507,7015,6873,6167,4681,4318,5234,6244,12116,15284,16655,17239,16631
"05069","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Jefferson, AR ",69511,77094,85945,92757,99961,107306,114096,122502,134047,144988,153257,168268,170678,177412,184049,187762,193092,203372,201481,195695,193044,200598,210076
"05069","5","CA91","20","1990","Outflows of earnings","Jefferson, AR ",161903,155763,171047,181691,187867,204218,215116,231154,247595,259219,279735,291164,297761,312198,351800,368266,386489,388647,400676,411277,427878,434869,438261
"05069","5","CA91","30","1990","Residence adjustment","Jefferson, AR ",-92392,-78669,-85102,-88934,-87906,-96912,-101020,-108652,-113548,-114231,-126478,-122896,-127083,-134786,-167751,-180504,-193397,-185275,-199195,-215582,-234834,-234271,-228185
"05071","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Johnson, AR ",27386,30275,34614,36127,39262,41756,44331,47103,50955,54183,58804,62371,63392,65771,70042,74761,77257,80988,84543,79961,84370,88036,88955
"05071","5","CA91","20","1990","Outflows of earnings","Johnson, AR ",13918,16014,18106,21190,24171,27043,29201,31264,33990,35775,37921,40547,42923,45280,48263,49996,52366,57193,58963,57869,58959,62059,63203
"05071","5","CA91","30","1990","Residence adjustment","Johnson, AR ",13468,14261,16508,14937,15091,14713,15130,15839,16965,18408,20883,21824,20469,20491,21779,24765,24891,23795,25580,22092,25411,25977,25752
"05073","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lafayette, AR ",17970,19670,20889,21773,22991,24077,25397,26762,28416,30361,32533,34702,35451,36542,38113,40339,42734,43787,44945,41512,42744,45245,45622
"05073","5","CA91","20","1990","Outflows of earnings","Lafayette, AR ",5553,5983,6927,7794,8842,9609,10564,11989,12986,14375,16047,17494,18162,17701,18086,16834,16825,16375,17295,16657,17260,17988,18182
"05073","5","CA91","30","1990","Residence adjustment","Lafayette, AR ",12417,13687,13962,13979,14149,14468,14833,14773,15430,15986,16486,17208,17289,18841,20027,23505,25909,27412,27650,24855,25484,27257,27440
"05075","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lawrence, AR ",25301,26740,29834,32672,35472,38465,40415,43369,47100,51039,54939,55682,55945,57872,61642,63255,64858,66457,67885,65911,68733,72438,75266
"05075","5","CA91","20","1990","Outflows of earnings","Lawrence, AR ",16478,17526,19881,21867,23496,24752,26810,29278,30443,31839,34456,35600,36200,35346,36288,35918,34225,34879,35013,34701,37113,39113,40624
"05075","5","CA91","30","1990","Residence adjustment","Lawrence, AR ",8823,9214,9953,10805,11976,13713,13605,14091,16657,19200,20483,20082,19745,22526,25354,27337,30633,31578,32872,31210,31620,33325,34642
"05077","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lee, AR ",15065,15603,16632,17399,19105,20208,21218,22950,24940,25252,26169,25780,26409,26336,27254,28835,28704,28933,29752,29731,30495,30893,31415
"05077","5","CA91","20","1990","Outflows of earnings","Lee, AR ",7544,8115,8474,9022,9931,10048,10211,10373,10850,12132,13006,15237,14586,14142,14116,14403,15138,15450,15391,15903,16266,16654,16920
"05077","5","CA91","30","1990","Residence adjustment","Lee, AR ",7521,7488,8158,8377,9174,10160,11007,12577,14090,13120,13163,10543,11823,12194,13138,14432,13566,13483,14361,13828,14229,14239,14495
"05079","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lincoln, AR ",30757,31337,36668,39914,43168,48502,52218,58144,58597,61202,67835,75216,76934,81060,90656,95904,99877,103667,107765,110482,118628,125758,128269
"05079","5","CA91","20","1990","Outflows of earnings","Lincoln, AR ",14451,17040,19000,20976,21958,22376,23041,24350,27885,30713,30582,31853,32021,32649,32144,30256,31711,31432,30106,28760,27758,27417,29329
"05079","5","CA91","30","1990","Residence adjustment","Lincoln, AR ",16306,14297,17668,18938,21210,26126,29177,33794,30712,30489,37253,43363,44913,48411,58512,65648,68166,72235,77659,81722,90870,98341,98940
"05081","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Little River, AR ",34247,36132,40951,42422,43495,45543,46686,49096,47646,48623,50728,53504,54108,55847,59357,63638,67962,70307,67063,61343,70304,74024,72313
"05081","5","CA91","20","1990","Outflows of earnings","Little River, AR ",70536,62647,43743,46487,48576,50395,53182,56542,64093,72262,76982,72328,74218,76414,76860,75643,73153,77978,103787,119849,87543,83401,93088
"05081","5","CA91","30","1990","Residence adjustment","Little River, AR ",-36289,-26515,-2792,-4065,-5081,-4852,-6496,-7446,-16447,-23639,-26254,-18824,-20110,-20567,-17503,-12005,-5191,-7671,-36724,-58506,-17239,-9377,-20775
"05083","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Logan, AR ",38826,41889,46407,48900,53078,55857,58337,61590,65955,70103,74879,81652,83493,85701,91389,97309,102289,106113,108167,102215,105732,109009,110422
"05083","5","CA91","20","1990","Outflows of earnings","Logan, AR ",15475,16953,20182,23077,25292,26072,27841,29746,31571,32498,34777,35861,36510,39719,40663,40855,42176,46254,45844,42319,44463,46498,49357
"05083","5","CA91","30","1990","Residence adjustment","Logan, AR ",23351,24936,26225,25823,27786,29785,30496,31844,34384,37605,40102,45791,46983,45982,50726,56454,60113,59859,62323,59896,61269,62511,61065
"05085","5","CA91","10","1990","Inflows of earnings (thousands of dollars)","Lonoke, AR ",254222,275272,313877,332988,370253,409277,438932,477718,518321,546089,592685,630137,642428,680471,714315,754204,800556,866718,890331,915471,910240,967801,993151
"05085","5","CA91","20","1990","Outflows of earnings","Lonoke, AR ",41685,43311,44724,49712,53045,56882,56526,58037,62559,70146,72864,76039,80859,84884,92090,95622,100932,107696,107422,106747,109858,108347,118727
