"FIPS","Region","Table","LineCode","FirstYear","LineTitle","AreaName","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"25011","1","CA91","10","1990","Inflows of earnings (thousands of dollars)","Franklin, MA ",280551,283588,299146,327784,336635,368756,389280,431961,470229,496277,546245,599605,625133,644069,681522,713850,731574,768882,799466,780238,804359,831754,863192
"25011","1","CA91","20","1990","Outflows of earnings","Franklin, MA ",105672,110931,119050,121258,142661,145827,163263,170141,183066,205055,223229,239661,244324,249532,258661,256768,269906,289789,293600,281352,282915,293071,301062
"25011","1","CA91","30","1990","Residence adjustment","Franklin, MA ",174879,172657,180096,206526,193974,222929,226017,261820,287163,291222,323016,359944,380809,394537,422861,457082,461668,479093,505866,498886,521444,538683,562130
"25013","1","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hampden, MA ",1014213,1019424,1020486,1039915,1077353,1122380,1205132,1294953,1374624,1492160,1618754,1705288,1714230,1753328,1864703,1943079,2004709,2140654,2189806,2101745,2133015,2250445,2320691
"25013","1","CA91","20","1990","Outflows of earnings","Hampden, MA ",919287,921279,1001072,1051301,1102164,1166186,1209801,1292865,1403114,1493887,1645450,1758089,1790226,1828653,1900888,1956585,2028254,2113936,2194257,2131962,2192283,2284829,2351071
"25013","1","CA91","30","1990","Residence adjustment","Hampden, MA ",94926,98145,19414,-11386,-24811,-43806,-4669,2088,-28490,-1727,-26696,-52801,-75996,-75325,-36185,-13506,-23545,26718,-4451,-30217,-59268,-34384,-30380
"25015","1","CA91","10","1990","Inflows of earnings (thousands of dollars)","Hampshire, MA ",734982,741420,816144,852355,904803,944732,979381,1031650,1128317,1199561,1328864,1414674,1436092,1462441,1523618,1560504,1623840,1703021,1748857,1705962,1756111,1830883,1874269
"25015","1","CA91","20","1990","Outflows of earnings","Hampshire, MA ",350098,358427,350385,370581,390625,419587,469931,511055,536654,582530,611572,671587,714467,746452,790801,833481,853258,911905,958722,944266,947930,985688,1033378
"25015","1","CA91","30","1990","Residence adjustment","Hampshire, MA ",384884,382993,465759,481774,514178,525145,509450,520595,591663,617031,717292,743087,721625,715989,732817,727023,770582,791116,790135,761696,808181,845195,840891
"25017","1","CA91","10","1990","Inflows of earnings (thousands of dollars)","Middlesex, MA ",8649546,8725561,9417612,9918433,10399475,11230861,12038435,12658915,13850590,15455473,17479550,17742107,17294656,17465641,18802157,19279277,20477562,21914549,22465054,21300843,21943291,23250039,24190357
"25017","1","CA91","20","1990","Outflows of earnings","Middlesex, MA ",9666689,9756812,10147067,10518293,11068505,11782903,12623309,14265653,15794870,17375452,20628639,21154501,20176835,20220963,21323175,22250202,23503581,25655767,26498725,25619533,27131795,29268269,30274253
"25017","1","CA91","30","1990","Residence adjustment","Middlesex, MA ",-1017143,-1031251,-729455,-599860,-669030,-552042,-584874,-1606738,-1944280,-1919979,-3149089,-3412394,-2882179,-2755322,-2521018,-2970925,-3026019,-3741218,-4033671,-4318690,-5188504,-6018230,-6083896
"25019","1","CA91","10","1990","Inflows of earnings (thousands of dollars)","Nantucket, MA ",512,536,593,637,694,762,831,919,1018,1147,1315,1359,1348,1397,1483,1576,1701,1848,1945,1922,1996,2164,2318
"25019","1","CA91","20","1990","Outflows of earnings","Nantucket, MA ",4105,4334,4977,5972,7282,8397,9524,11340,13619,16115,18632,17931,19343,19740,22399,23888,26595,29144,28057,22326,21445,23260,24403
"25019","1","CA91","30","1990","Residence adjustment","Nantucket, MA ",-3593,-3798,-4384,-5335,-6588,-7635,-8693,-10421,-12601,-14968,-17317,-16572,-17995,-18343,-20916,-22312,-24894,-27296,-26112,-20404,-19449,-21096,-22085
"25021","1","CA91","10","1990","Inflows of earnings (thousands of dollars)","Norfolk, MA ",6884237,6962969,7486350,7860236,8205014,8874012,9372461,10032548,10888729,11967967,13623860,13899580,13447646,13500012,14676034,15165545,16075352,17434012,18028144,17272531,18000244,19245407,19907230
"25021","1","CA91","20","1990","Outflows of earnings","Norfolk, MA ",4887502,4848576,5022739,5210519,5534062,5735960,6193265,6615995,7273878,7808061,8810487,9241827,9234187,9519768,9773628,9987497,10753041,11089971,11262151,10567231,10935355,11511649,12004390
"25021","1","CA91","30","1990","Residence adjustment","Norfolk, MA ",1996735,2114393,2463611,2649717,2670952,3138052,3179196,3416553,3614851,4159906,4813373,4657753,4213459,3980244,4902406,5178048,5322311,6344041,6765993,6705300,7064889,7733758,7902840
"25023","1","CA91","10","1990","Inflows of earnings (thousands of dollars)","Plymouth, MA ",3431694,3424885,3663533,3852392,4041072,4315373,4553948,4939536,5366846,5902507,6704150,7096118,6984689,7074477,7530900,7741223,8246062,8766234,9021573,8531293,8805392,9428356,9677124
"25023","1","CA91","20","1990","Outflows of earnings","Plymouth, MA ",1332310,1337312,1374905,1433551,1527236,1599568,1698892,1780788,1922510,2016068,2148125,2183235,2277944,2396215,2523848,2605447,2693323,2808494,2877319,2799502,2866863,2969831,3114159
"25023","1","CA91","30","1990","Residence adjustment","Plymouth, MA ",2099384,2087573,2288628,2418841,2513836,2715805,2855056,3158748,3444336,3886439,4556025,4912883,4706745,4678262,5007052,5135776,5552739,5957740,6144254,5731791,5938529,6458525,6562965
"25025","1","CA91","10","1990","Inflows of earnings (thousands of dollars)","Suffolk, MA ",2589031,2585896,2683492,2776590,2912272,3076933,3299119,3587326,3957460,4275324,4905772,5006796,4878715,4957798,5188642,5406063,5759274,6157424,6386577,6182185,6490350,6931855,7179690
"25025","1","CA91","20","1990","Outflows of earnings","Suffolk, MA ",13382178,13568143,14825767,15755896,16546065,17983577,19079285,20435914,22141114,25023612,28549322,29731319,28563881,28355581,31461235,32211186,34265597,37382152,38478987,36223038,37271083,39806024,41652731
"25025","1","CA91","30","1990","Residence adjustment","Suffolk, MA ",-10793147,-10982247,-12142275,-12979306,-13633793,-14906644,-15780166,-16848588,-18183654,-20748288,-23643550,-24724523,-23685166,-23397783,-26272593,-26805123,-28506323,-31224728,-32092410,-30040853,-30780733,-32874169,-34473041
"25027","1","CA91","10","1990","Inflows of earnings (thousands of dollars)","Worcester, MA ",2857639,2831443,2979147,3026281,3198424,3498028,3764261,4272820,4691446,5341360,6178864,6601172,6376415,6440301,6877534,7200668,7675660,8288080,8499530,8259596,8577240,9205336,9698098
"25027","1","CA91","20","1990","Outflows of earnings","Worcester, MA ",1396976,1441644,1553934,1702757,1844091,1924738,2091393,2193983,2442043,2568982,2994620,2906711,2893175,2986731,3096672,3103446,3209312,3352467,3426220,3204551,3360349,3534628,3498408
"25027","1","CA91","30","1990","Residence adjustment","Worcester, MA ",1460663,1389799,1425213,1323524,1354333,1573290,1672868,2078837,2249403,2772378,3184244,3694461,3483240,3453570,3780862,4097222,4466348,4935613,5073310,5055045,5216891,5670708,6199690
"Note: See the included footnote file."
"Source: U.S. Department of Commerce, Bureau of Economic Analysis, Regional Income Division  --  November 2013"
